timestamp,futures_open,futures_high,futures_low,futures_close,futures_volume,futures_oi,contract_month,days_to_expiry
2025-01-22 09:55:00,22143.042691921204,22233.106330153583,22074.419190285294,22155.683854415387,1997120,9228895,Jan2025,7
2025-01-22 10:00:00,22159.41000412786,22184.03484517385,22124.752167724047,22155.347556922676,692201,8757877,Jan2025,7
2025-01-22 10:05:00,22144.942686369755,22150.11312771059,22129.468119730605,22140.53976079729,1688542,9973141,Jan2025,7
2025-01-22 10:10:00,22166.442189355043,22221.004833404702,22148.586447930247,22191.391609123784,663969,10230358,Jan2025,7
2025-01-22 10:15:00,22180.591633100656,22327.157955676106,22107.438003946554,22199.465198565627,1637728,8161153,Jan2025,7
2025-01-22 10:20:00,22198.548984738627,22249.547921555775,22140.631192472098,22217.176212717644,2754313,9811316,Jan2025,7
2025-01-22 10:25:00,22208.14404313191,22269.630616712326,22200.66896771514,22237.792043239107,1561674,8717272,Jan2025,7
2025-01-22 10:30:00,22238.943531884343,22281.76965002065,22211.394759238716,22239.861997042477,678694,7844035,Jan2025,7
2025-01-22 10:35:00,22250.534819004646,22294.863917556886,22096.984771826814,22266.261035176136,1489836,8060991,Jan2025,7
2025-01-22 10:40:00,22270.891192993375,22277.94419200655,22200.548707064343,22264.385144023527,1448541,11230486,Jan2025,7
2025-01-22 10:45:00,22265.472748138607,22331.267549942888,22182.95983071596,22273.1846906116,947069,8001290,Jan2025,7
2025-01-22 10:50:00,22257.1062139684,22271.729169397975,22190.26956528717,22254.640336659933,1866775,6747618,Jan2025,7
2025-01-22 10:55:00,22255.78603541129,22306.71336942494,22172.14573590804,22258.404222319143,5291571,8453796,Jan2025,7
2025-01-22 11:00:00,22261.453952030737,22292.354619604932,22203.759283873977,22275.221301519836,1079038,7898303,Jan2025,7
2025-01-22 11:05:00,22268.627556422423,22307.839698233904,22203.5544826403,22250.768075679633,2590809,9335300,Jan2025,7
2025-01-22 11:10:00,22245.79519221089,22337.93313118064,22204.75253345359,22293.092226728288,1878716,11220213,Jan2025,7
2025-01-22 11:15:00,22302.844827085206,22350.280300646133,22164.91583379518,22280.710680387918,1887074,7791259,Jan2025,7
2025-01-22 11:20:00,22284.12470844578,22313.462904354074,22254.55503448379,22257.33507480402,2065143,7035866,Jan2025,7
2025-01-22 11:25:00,22257.894923665757,22317.439927244002,22213.58455835255,22284.336742403488,650305,5878842,Jan2025,7
2025-01-22 11:30:00,22277.66996761615,22341.97199649777,22269.848767920827,22295.90736562793,1542026,10527625,Jan2025,7
2025-01-22 11:35:00,22289.421484915198,22335.738900226865,22200.901361398064,22303.900741237157,348016,12418310,Jan2025,7
2025-01-22 11:40:00,22316.79511861208,22346.032913664283,22248.34319504253,22331.384847647747,2080309,8382364,Jan2025,7
2025-01-22 11:45:00,22330.289253481038,22373.453998748144,22312.375900550538,22330.463747994047,1589506,12671430,Jan2025,7
2025-01-22 11:50:00,22315.746440435294,22338.604318644713,22290.612364976754,22296.039799825314,495112,6266581,Jan2025,7
2025-01-22 11:55:00,22316.846544662854,22352.617627468375,22238.277974091317,22319.00023240148,1993340,9815939,Jan2025,7
2025-01-22 12:00:00,22316.894716951567,22320.289209913517,22286.678948577384,22302.136512011173,1066838,5119894,Jan2025,7
2025-01-22 12:05:00,22293.21125228765,22321.138789000284,22286.765843482666,22315.553964983643,1578327,7814049,Jan2025,7
2025-01-22 12:10:00,22302.043118315396,22343.036105284016,22283.79888950429,22299.189911715497,1751584,10825636,Jan2025,7
2025-01-22 12:15:00,22299.63677667145,22348.86232704594,22233.603922006838,22281.56683442085,952667,10999548,Jan2025,7
2025-01-22 12:20:00,22299.92170901577,22330.272577364696,22256.872323229163,22293.15768913844,1107278,12270222,Jan2025,7
2025-01-22 12:25:00,22282.47373371194,22382.982343263862,22270.05168861658,22292.182611666598,2092094,5237073,Jan2025,7
2025-01-22 12:30:00,22294.981298321618,22313.375477602956,22235.916560226153,22282.78918930089,1397098,8606722,Jan2025,7
2025-01-22 12:35:00,22273.27627641738,22328.151938433875,22238.829357883613,22255.308683743915,983037,10141893,Jan2025,7
2025-01-22 12:40:00,22277.01671506157,22303.81425086185,22230.12967912056,22282.927994089026,2646276,6507432,Jan2025,7
2025-01-22 12:45:00,22252.72845159474,22298.22857762003,22201.071986292493,22258.659855718633,3787665,7518483,Jan2025,7
2025-01-22 12:50:00,22279.177491398303,22319.371350071935,22198.138724665478,22268.27163780894,1160514,5679375,Jan2025,7
2025-01-22 12:55:00,22272.751715852435,22315.16610039842,22191.663494268356,22262.653360448334,615304,7737303,Jan2025,7
2025-01-22 13:00:00,22265.50715896051,22288.42470305427,22208.15213824781,22271.149981252845,1142706,8728207,Jan2025,7
2025-01-22 13:05:00,22269.708126327885,22330.967239110898,22196.914458061605,22237.766520085395,2598516,15773831,Jan2025,7
2025-01-22 13:10:00,22218.87269244198,22235.662438358442,22169.39948486959,22187.881291672573,3304494,8884316,Jan2025,7
2025-01-22 13:15:00,22196.828828855905,22272.845207947525,22149.620468344176,22181.225627433374,1135670,5883889,Jan2025,7
2025-01-22 13:20:00,22177.54692214759,22249.38462404073,22154.1485378654,22173.227881943163,1510424,7097113,Jan2025,7
2025-01-22 13:25:00,22168.4917923801,22191.32233193442,22105.84724110033,22175.875227191213,1565480,10424471,Jan2025,7
2025-01-22 13:30:00,22169.357830028293,22215.31523240499,22116.709849142255,22202.734115617488,830421,11206736,Jan2025,7
2025-01-22 13:35:00,22227.579367010705,22288.901570559334,22208.3163579735,22247.23162270155,2707636,4028029,Jan2025,7
2025-01-22 13:40:00,22255.01781587072,22280.8114947228,22196.03787067282,22251.88150704412,3389953,10425535,Jan2025,7
2025-01-22 13:45:00,22232.435645627404,22298.71406109899,22180.33067809238,22232.457661106382,1800794,12059769,Jan2025,7
2025-01-22 13:50:00,22247.316834698915,22276.39577292376,22216.946280332748,22225.34007601262,1516200,16456529,Jan2025,7
2025-01-22 13:55:00,22222.78870837022,22311.67270387981,22222.368320228456,22222.82195878779,2600695,7165118,Jan2025,7
2025-01-22 14:00:00,22206.8366909417,22276.04231934532,22132.38292454004,22200.837612616695,1606904,16218938,Jan2025,7
2025-01-22 14:05:00,22209.596871633617,22227.539519405946,22162.569089114088,22217.250733077744,839662,7245471,Jan2025,7
2025-01-22 14:10:00,22218.982029209546,22315.195843242484,22146.57780799042,22200.96056988385,2887892,15914925,Jan2025,7
2025-01-22 14:15:00,22208.69449371962,22256.425797533608,22093.796189593402,22220.741512005065,2023504,6869181,Jan2025,7
2025-01-22 14:20:00,22213.759455240113,22268.406345450934,22189.407750553422,22248.467348513597,676943,8620843,Jan2025,7
2025-01-22 14:25:00,22227.8850111707,22253.943886638834,22211.42297555841,22225.899358181356,606749,8696411,Jan2025,7
2025-01-22 14:30:00,22265.60005144122,22321.66234043031,22205.103808949934,22275.047347256826,617906,12502095,Jan2025,7
2025-01-22 14:35:00,22259.02297335035,22298.225058210457,22170.46584295546,22274.926751207422,3279199,9559968,Jan2025,7
2025-01-22 14:40:00,22259.543227962477,22262.725745697437,22223.800785486113,22251.009049247237,1160679,9320562,Jan2025,7
2025-01-22 14:45:00,22244.970918612813,22310.030994924135,22235.98803988993,22250.43230793068,1513867,9732159,Jan2025,7
2025-01-22 14:50:00,22257.836590001236,22326.09211663613,22212.49274737661,22258.56593049398,5608178,6475472,Jan2025,7
2025-01-22 14:55:00,22264.358676667387,22309.68644811247,22249.094655097764,22266.99155243621,2080287,5396836,Jan2025,7
2025-01-22 15:00:00,22263.337006575275,22344.357314181692,22206.937739735098,22246.503529071557,1055236,14789554,Jan2025,7
2025-01-22 15:05:00,22248.769316626887,22348.254213995227,22206.544724591386,22249.764389586373,1321494,7261047,Jan2025,7
2025-01-22 15:10:00,22243.71651686592,22264.416219986248,22193.25061604873,22255.292033312206,881116,5114915,Jan2025,7
2025-01-22 15:15:00,22272.804658826648,22312.38582147806,22252.581073188358,22305.74126252631,882069,8912547,Jan2025,7
2025-01-22 15:20:00,22287.880760983193,22324.84359176679,22264.018571796667,22309.837086358108,634740,15062592,Jan2025,7
2025-01-22 15:25:00,22327.530195567073,22418.213369516856,22276.96231174982,22376.392547549443,703222,9337188,Jan2025,7
2025-01-23 09:15:00,22373.97698914028,22435.467121152233,22329.183869301312,22357.136574979435,1474773,6776580,Jan2025,6
2025-01-23 09:20:00,22332.773647505543,22436.619996965193,22270.02923640098,22352.86041375063,1061311,8754841,Jan2025,6
2025-01-23 09:25:00,22364.382931171414,22408.935584314935,22331.11325016186,22368.965862251287,1055745,10341702,Jan2025,6
2025-01-23 09:30:00,22384.406285894423,22437.994954722693,22378.49699398032,22434.278116282137,2112741,11453794,Jan2025,6
2025-01-23 09:35:00,22425.861849823348,22446.023092462707,22354.346055645357,22408.038352209423,1826317,8559084,Jan2025,6
2025-01-23 09:40:00,22415.96719503265,22434.791756399907,22360.129178015755,22397.442899985046,518879,13328858,Jan2025,6
2025-01-23 09:45:00,22399.873722774693,22452.971077678096,22308.511060639088,22386.78863237739,629055,9911218,Jan2025,6
2025-01-23 09:50:00,22362.08397834117,22420.636030884943,22255.986948960795,22314.698456895978,1132568,5265381,Jan2025,6
2025-01-23 09:55:00,22322.400895260107,22343.215711713452,22226.23566235928,22311.006328801497,649137,10376839,Jan2025,6
2025-01-23 10:00:00,22319.09324637935,22351.576237942078,22256.3486924006,22302.45247869496,2424624,9245272,Jan2025,6
2025-01-23 10:05:00,22296.070865306225,22306.24418740231,22248.176896012457,22299.904272275286,1545232,10457338,Jan2025,6
2025-01-23 10:10:00,22306.742204937884,22354.73700627154,22295.68865960433,22314.879604196358,4539575,9230857,Jan2025,6
2025-01-23 10:15:00,22327.49422347068,22376.806342259533,22306.166682347008,22370.200339752824,950981,9271061,Jan2025,6
2025-01-23 10:20:00,22351.584573940578,22427.941618805704,22342.078320197772,22373.47875793244,1421496,8768054,Jan2025,6
2025-01-23 10:25:00,22378.150979825696,22446.240989048536,22324.431623737306,22365.58005759775,1086433,11480387,Jan2025,6
2025-01-23 10:30:00,22361.71211264838,22377.29672233751,22301.928032544925,22341.90814471813,1738566,12517432,Jan2025,6
2025-01-23 10:35:00,22320.362960850984,22335.09866948569,22300.8099319198,22331.891222896644,1587384,7603376,Jan2025,6
2025-01-23 10:40:00,22345.48970629095,22464.756803798562,22292.14886509165,22316.212843488716,1529608,8075984,Jan2025,6
2025-01-23 10:45:00,22323.164919065093,22413.472385101824,22256.510659575513,22364.897940991377,1012463,13814462,Jan2025,6
2025-01-23 10:50:00,22362.133867608318,22425.66653496869,22333.16578339006,22389.23480548188,3447693,9182337,Jan2025,6
2025-01-23 10:55:00,22403.257977595385,22445.724514217116,22375.6396457609,22393.096465100727,1861796,11935681,Jan2025,6
2025-01-23 11:00:00,22396.291797023136,22427.899068320756,22344.583883523697,22358.04543002437,1264570,8704046,Jan2025,6
2025-01-23 11:05:00,22338.232641817394,22405.85772993169,22260.93007013017,22369.258089921714,1417122,10997624,Jan2025,6
2025-01-23 11:10:00,22388.941209211618,22425.542994211944,22360.010205165156,22386.802233394836,2147123,9163299,Jan2025,6
2025-01-23 11:15:00,22369.006681974926,22469.90595642484,22354.542479326476,22397.43186950478,3154943,11626494,Jan2025,6
2025-01-23 11:20:00,22406.68970824613,22499.36168169875,22333.944817108517,22371.089653138566,1050242,10331674,Jan2025,6
2025-01-23 11:25:00,22363.28326220937,22379.446578215902,22286.691858745635,22350.19385566646,2427705,8330045,Jan2025,6
2025-01-23 11:30:00,22339.56069153846,22404.81422522674,22267.291229627972,22340.130309529024,575213,11266880,Jan2025,6
2025-01-23 11:35:00,22346.438768288932,22410.95608009226,22321.157497141685,22347.949197568425,1142587,9036287,Jan2025,6
2025-01-23 11:40:00,22338.24430312356,22363.852205094357,22318.193810240078,22328.560281927184,2229357,4421137,Jan2025,6
2025-01-23 11:45:00,22356.038100611302,22409.719246537647,22312.266050891998,22370.527253309225,1060957,10100461,Jan2025,6
2025-01-23 11:50:00,22376.677889882398,22411.944959518987,22341.21015563535,22353.067186916454,3856176,7836527,Jan2025,6
2025-01-23 11:55:00,22348.046625706356,22397.598497681836,22275.9688527792,22345.289971090144,1721086,6633789,Jan2025,6
2025-01-23 12:00:00,22331.72769791398,22390.325093847787,22290.534164464432,22334.88391193449,944771,5757605,Jan2025,6
2025-01-23 12:05:00,22346.165524280004,22453.37468592831,22323.024590455432,22358.191829497624,1395345,9475756,Jan2025,6
2025-01-23 12:10:00,22328.57333290472,22365.152019152374,22319.592582203877,22345.023087865025,644216,4706457,Jan2025,6
2025-01-23 12:15:00,22378.348656327806,22402.025826196397,22351.183574975967,22353.477427118614,1749653,21651771,Jan2025,6
2025-01-23 12:20:00,22362.70649518007,22396.084416666574,22303.738916249353,22328.63174131568,2663812,6479002,Jan2025,6
2025-01-23 12:25:00,22315.413968253,22369.665463871774,22205.43867869565,22344.620958798838,1498166,6933260,Jan2025,6
2025-01-23 12:30:00,22331.514957325533,22416.75823029757,22311.397669081703,22339.450529747613,1120852,12058661,Jan2025,6
2025-01-23 12:35:00,22354.445394366492,22432.67805174672,22325.746902685532,22338.036920689414,1548242,8333608,Jan2025,6
2025-01-23 12:40:00,22329.35940966242,22393.08664040895,22311.160591866326,22364.74725183487,558593,6030164,Jan2025,6
2025-01-23 12:45:00,22352.484118201548,22377.352789220113,22299.749483580486,22355.54334630374,1921812,12599550,Jan2025,6
2025-01-23 12:50:00,22351.99720997213,22385.153446850196,22333.48195816816,22379.033557461895,2542997,10996761,Jan2025,6
2025-01-23 12:55:00,22391.64098271998,22433.02604438798,22333.48422780016,22393.6171565554,5450987,4472591,Jan2025,6
2025-01-23 13:00:00,22396.466438697807,22476.86053548919,22387.94841110881,22443.472295895972,1233654,8932871,Jan2025,6
2025-01-23 13:05:00,22414.304619137576,22485.041742153888,22382.094065151643,22454.490033135316,2310216,7327869,Jan2025,6
2025-01-23 13:10:00,22516.14649763611,22519.98706743267,22480.61726733812,22510.940918123764,2108277,8532358,Jan2025,6
2025-01-23 13:15:00,22473.274219093284,22548.741549661354,22447.348233182485,22495.77205809415,971573,9078039,Jan2025,6
2025-01-23 13:20:00,22515.339572364403,22549.625559069777,22489.67087162584,22530.46347442774,1900280,8277332,Jan2025,6
2025-01-23 13:25:00,22516.168288703702,22585.519134894006,22500.08985925651,22547.73662869506,1076332,9750959,Jan2025,6
2025-01-23 13:30:00,22561.729077006825,22621.559438109867,22538.527155323824,22540.21880009693,1563238,10267721,Jan2025,6
2025-01-23 13:35:00,22550.894152751698,22581.71043966542,22541.733768364866,22566.97255453253,1760209,14633427,Jan2025,6
2025-01-23 13:40:00,22535.850404723857,22571.656590977625,22532.921656111153,22560.39115135028,1291182,7816977,Jan2025,6
2025-01-23 13:45:00,22562.684864353592,22569.968350905154,22505.963316266396,22523.12057541097,1740881,9936009,Jan2025,6
2025-01-23 13:50:00,22533.67725940382,22546.051410294196,22473.11539889693,22507.212786892902,854121,10611151,Jan2025,6
2025-01-23 13:55:00,22511.53655123557,22537.64466783796,22451.722430772545,22465.656387558687,1036465,7479379,Jan2025,6
2025-01-23 14:00:00,22457.103831576464,22587.061075546764,22393.490899272037,22451.439936488405,1554625,7556457,Jan2025,6
2025-01-23 14:05:00,22447.174324754833,22517.498325259956,22396.995998403614,22463.90981469443,739347,6965549,Jan2025,6
2025-01-23 14:10:00,22450.037170963,22565.294237400252,22437.55909976095,22484.588552287678,1325961,14273013,Jan2025,6
2025-01-23 14:15:00,22501.31828012862,22531.020518126297,22474.522033638514,22503.45828873297,1132164,9491454,Jan2025,6
2025-01-23 14:20:00,22490.898218237642,22576.42868864638,22447.770482878095,22528.36876776163,688887,10336300,Jan2025,6
2025-01-23 14:25:00,22539.98557678417,22546.15757656799,22505.537950376623,22509.030878287143,1184714,8936033,Jan2025,6
2025-01-23 14:30:00,22522.634475632713,22531.06627978125,22468.93624075596,22484.34533956926,928364,12053588,Jan2025,6
2025-01-23 14:35:00,22475.051708386516,22519.79876260602,22403.102107073682,22474.243698707603,1019738,5011836,Jan2025,6
2025-01-23 14:40:00,22473.847113410222,22485.480102529647,22454.537701135443,22483.02318286324,967244,9416414,Jan2025,6
2025-01-23 14:45:00,22461.689187060703,22497.296025990745,22418.310126543067,22461.401290552727,2058789,5001206,Jan2025,6
2025-01-23 14:50:00,22484.203582277536,22543.368039115474,22399.69020022422,22437.815813932546,2257431,8973349,Jan2025,6
2025-01-23 14:55:00,22426.43386337532,22465.257328835036,22401.121172979627,22424.868460922407,1698792,8071756,Jan2025,6
2025-01-23 15:00:00,22409.076595125414,22435.910782119114,22378.68776106415,22380.053242693597,629717,7967069,Jan2025,6
2025-01-23 15:05:00,22416.627851614398,22479.819822918682,22357.046545336725,22432.238358960072,1550235,6892383,Jan2025,6
2025-01-23 15:10:00,22414.571401706493,22466.737608234384,22376.15382414975,22423.317690044958,1213087,7888157,Jan2025,6
2025-01-23 15:15:00,22426.619078326392,22509.00245561231,22397.870897702716,22405.82130043589,780117,11553908,Jan2025,6
2025-01-23 15:20:00,22410.65989269848,22488.77565856115,22313.261619293946,22399.498750071856,815871,9101747,Jan2025,6
2025-01-23 15:25:00,22408.29673960554,22440.06533404043,22371.394071281375,22384.828570389647,2440530,8090621,Jan2025,6
2025-01-24 09:15:00,22358.352343028455,22443.73891633557,22331.86656684671,22357.38999479356,1639575,9754943,Jan2025,5
2025-01-24 09:20:00,22382.115855097083,22439.534166453268,22343.855698682153,22404.12080694708,2135441,11679649,Jan2025,5
